TIMESTAMP,UMIDADE_DHT,LDR_VALOR,N_PRESENTE,P_PRESENTE,K_PRESENTE,BLOQUEIO_EXTERNO,RELAY_STATUS,UMIDADE_BAIXA,NPK_OK,PH_OK
1726646400,65.42,2001,1,1,1,0,0,0,1,1
1726650000,71.15,1734,1,1,1,0,0,0,1,1
1726653600,79.08,2403,1,1,1,0,0,0,1,1
1726657200,80.76,1994,1,1,1,1,0,0,1,1
1726660800,84.69,2020,1,1,1,0,0,0,1,1
1726664400,88.85,2211,1,1,1,1,0,0,1,1
1726668000,74.38,2275,1,1,1,0,0,0,1,1
1726671600,82.3,2286,1,1,1,0,0,0,1,1
1726675200,91.78,2051,1,1,1,0,0,0,1,1
1726678800,77.48,2139,1,1,1,0,0,0,1,1
1726682400,78.5,1951,1,1,1,0,0,0,1,1
1726686000,76.54,1814,1,1,1,0,0,0,1,1
1726689600,68.06,1865,1,1,1,0,0,0,1,1
1726693200,66.8,1907,1,1,1,0,0,0,1,1
1726696800,67.01,2011,1,1,1,0,0,0,1,1
1726700400,66.83,2020,1,1,1,0,0,0,1,1
1726704000,58.17,1619,1,1,1,0,1,1,1,1
1726707600,60.7,1643,1,1,1,1,0,0,1,1
1726711200,53.56,2214,1,1,1,0,1,1,1,1
1726714800,51.57,2881,1,1,1,0,0,1,1,0
1726718400,56.39,1592,1,1,1,0,1,1,1,1
1726722000,56.92,2362,1,1,1,0,1,1,1,1
1726725600,56.93,2591,1,1,1,0,0,1,1,0
1726729200,64.94,2307,1,1,1,0,0,0,1,1
1726732800,74.12,2241,1,1,1,0,0,0,1,1
1726736400,75.45,2055,1,1,1,0,0,0,1,1
1726740000,69.46,2400,1,1,1,0,0,0,1,1
1726743600,71.27,2046,1,1,1,0,0,0,1,1
1726747200,76.01,2386,1,1,1,0,0,0,1,1
1726750800,86.42,1955,1,1,1,0,0,0,1,1
1726754400,86.52,1999,1,1,1,0,0,0,1,1
1726758000,88.35,2072,1,1,1,1,0,0,1,1
1726761600,78.38,1386,1,1,1,1,0,0,1,0
1726765200,79.61,2103,1,1,1,0,0,0,1,1
1726768800,82.79,1458,1,1,1,0,0,0,1,0
1726772400,78.14,1651,1,1,1,0,0,0,1,1
1726776000,80.02,2791,1,1,1,0,0,0,1,0
1726779600,71.79,1912,1,1,1,1,0,0,1,1
1726783200,64.1,2611,1,1,1,0,0,0,1,0
1726786800,64.75,2133,1,1,1,0,0,0,1,1
1726790400,63.03,1902,1,1,1,0,0,0,1,1
1726794000,57.18,2290,1,1,1,0,1,1,1,1
1726797600,51.62,2083,1,1,1,0,1,1,1,1
1726801200,48.75,1726,1,1,1,0,1,1,1,1
1726804800,54.39,1572,1,1,1,0,1,1,1,1
1726808400,59.49,1701,1,1,1,0,1,1,1,1
1726812000,58.02,1466,1,1,1,1,0,1,1,0
1726815600,63.26,2201,1,1,1,0,0,0,1,1
1726819200,75.88,1379,1,1,1,0,0,0,1,0
1726822800,67.59,1688,1,1,1,0,0,0,1,1
1726826400,77.35,1520,1,1,1,0,0,0,1,1
1726830000,81.33,1570,1,1,1,1,0,0,1,1
1726833600,70.97,2190,1,1,1,0,0,0,1,1
1726837200,87.14,2253,1,1,1,0,0,0,1,1
1726840800,79.64,2272,1,1,1,0,0,0,1,1
1726844400,75.79,1551,1,1,1,0,0,0,1,1
1726848000,80.22,1976,1,1,1,1,0,0,1,1
1726851600,79.54,2370,1,1,1,0,0,0,1,1
1726855200,82.62,1815,1,1,1,0,0,0,1,1
1726858800,75.34,1837,1,1,1,1,0,0,1,1
1726862400,71.69,2235,1,1,1,0,0,0,1,1
1726866000,65.77,2088,1,1,1,0,0,0,1,1
1726869600,70.96,2022,1,1,1,0,0,0,1,1
1726873200,66.32,2105,1,1,1,0,0,0,1,1
1726876800,59.57,1543,1,1,1,1,0,1,1,1
1726880400,56.53,2321,1,1,1,0,1,1,1,1
1726884000,61.77,1888,1,1,1,0,0,0,1,1
1726887600,51.04,1913,1,1,1,0,1,1,1,1
1726891200,60.89,1832,1,1,1,0,0,0,1,1
1726894800,61.03,1832,1,1,1,0,0,0,1,1
1726898400,58.56,2069,1,1,1,0,1,1,1,1
1726902000,60.28,2229,1,1,1,0,0,0,1,1
1726905600,73.4,1571,1,1,1,0,0,0,1,1
1726909200,67.14,1875,1,1,1,0,0,0,1,1
1726912800,83.79,1485,1,1,1,0,0,0,1,0
1726916400,74.59,1877,1,1,1,0,0,0,1,1
1726920000,81.45,2132,1,1,1,0,0,0,1,1
1726923600,94.03,1899,1,1,1,0,0,0,1,1
1726927200,85.22,2001,1,1,1,0,0,0,1,1
1726930800,76.59,2298,1,1,1,0,0,0,1,1
1726934400,87.34,2423,1,1,1,0,0,0,1,1
1726938000,80.68,1440,1,1,1,1,0,0,1,0
1726941600,84.53,2363,1,1,1,0,0,0,1,1
1726945200,74.36,1601,1,1,1,0,0,0,1,1
1726948800,71.06,2024,1,1,1,0,0,0,1,1
1726952400,64.34,2229,1,1,1,0,0,0,1,1
1726956000,70.34,2402,1,1,1,0,0,0,1,1
1726959600,61.63,1992,1,1,1,0,0,0,1,1
1726963200,61.52,2283,1,1,1,0,0,0,1,1
1726966800,62.96,2379,1,1,1,0,0,0,1,1
1726970400,54.85,2288,1,1,1,0,1,1,1,1
1726974000,55.21,2138,1,1,1,1,0,1,1,1
1726977600,62.66,2040,1,1,1,0,0,0,1,1
1726981200,55.37,1655,1,1,1,0,1,1,1,1
1726984800,64.89,1711,1,1,1,0,0,0,1,1
1726988400,60.37,2164,1,1,1,0,0,0,1,1
1726992000,62.88,2172,1,1,1,1,0,0,1,1
1726995600,67.74,2282,1,1,1,0,0,0,1,1
1726999200,65.24,2087,1,1,1,0,0,0,1,1
1727002800,79.24,2257,1,1,1,0,0,0,1,1
1727006400,82.79,2247,1,1,1,0,0,0,1,1
1727010000,90.68,1758,1,1,1,0,0,0,1,1
1727013600,81.58,2040,1,1,1,0,0,0,1,1
1727017200,83.17,1859,1,1,1,0,0,0,1,1
1727020800,89.42,1649,1,1,1,0,0,0,1,1
1727024400,83.52,2156,1,1,1,0,0,0,1,1
1727028000,78.4,2029,1,1,1,0,0,0,1,1
1727031600,82.12,1974,1,1,1,0,0,0,1,1
1727035200,74.36,2224,1,1,1,0,0,0,1,1
1727038800,60.89,1791,1,1,1,0,0,0,1,1
1727042400,63.69,1619,1,1,1,0,0,0,1,1
1727046000,56.91,1289,1,1,1,0,0,1,1,0
1727049600,60.63,1587,1,1,1,0,0,0,1,1
1727053200,53.78,1720,1,1,1,0,1,1,1,1
1727056800,60.47,1729,1,1,1,0,0,0,1,1
1727060400,59.35,2510,1,1,1,0,0,1,1,0
1727064000,55.37,1975,1,1,1,0,1,1,1,1
1727067600,50.09,2019,1,1,1,0,1,1,1,1
1727071200,56.88,1882,1,1,1,0,1,1,1,1
1727074800,63.52,1579,1,1,1,0,0,0,1,1
1727078400,65.83,2066,1,1,1,0,0,0,1,1
1727082000,60.17,1516,1,1,1,0,0,0,1,1
1727085600,73.4,2161,1,1,1,0,0,0,1,1
1727089200,69.01,2293,1,1,1,0,0,0,1,1
1727092800,78.35,1741,1,1,1,0,0,0,1,1
1727096400,83.97,2148,1,1,1,0,0,0,1,1
1727100000,93.36,2018,1,1,1,0,0,0,1,1
1727103600,88.63,1838,1,1,1,0,0,0,1,1
1727107200,80.18,2207,1,1,1,0,0,0,1,1
1727110800,82.54,1857,1,1,1,0,0,0,1,1
1727114400,80.54,1763,1,1,1,0,0,0,1,1
1727118000,76.15,2019,1,1,1,0,0,0,1,1
1727121600,79.61,2271,1,1,1,0,0,0,1,1
1727125200,63.52,2578,1,1,1,0,0,0,1,0
1727128800,68.71,1824,1,1,1,0,0,0,1,1
1727132400,52.86,1952,1,1,1,0,1,1,1,1
1727136000,69.48,1443,1,1,1,0,0,0,1,0
1727139600,51.64,2181,1,1,1,0,1,1,1,1
1727143200,43.52,2552,1,1,1,0,0,1,1,0
1727146800,48.25,1737,1,1,1,1,0,1,1,1
1727150400,54.3,2340,1,1,1,1,0,1,1,1
1727154000,63.84,1771,1,1,1,0,0,0,1,1
1727157600,59.36,2346,1,1,1,0,1,1,1,1
1727161200,60.24,2033,1,1,1,1,0,0,1,1
1727164800,63.09,2039,1,1,1,0,0,0,1,1
1727168400,75.3,2396,1,1,1,0,0,0,1,1
1727172000,62.32,1825,1,1,1,0,0,0,1,1
1727175600,78.19,2264,1,1,1,0,0,0,1,1
1727179200,71.32,1925,1,1,1,0,0,0,1,1
1727182800,82.31,1626,1,1,1,0,0,0,1,1
1727186400,83.92,2017,1,1,1,1,0,0,1,1
1727190000,85.34,2268,1,1,1,0,0,0,1,1
1727193600,81.86,2334,1,1,1,0,0,0,1,1
1727197200,90.81,2681,1,1,1,0,0,0,1,0
1727200800,78.61,1856,1,1,1,0,0,0,1,1
1727204400,75.0,1957,1,1,1,0,0,0,1,1
1727208000,75.68,1744,1,1,1,0,0,0,1,1
1727211600,63.93,2288,1,1,1,0,0,0,1,1
1727215200,73.93,1940,1,1,1,0,0,0,1,1
1727218800,60.67,1760,1,1,1,0,0,0,1,1
1727222400,59.8,2118,1,1,1,0,1,1,1,1
1727226000,56.55,2079,1,1,1,0,1,1,1,1
1727229600,59.44,1795,1,1,1,0,1,1,1,1
1727233200,53.97,2355,1,1,1,0,1,1,1,1
1727236800,56.37,1606,1,1,1,0,1,1,1,1
1727240400,58.77,1768,1,1,1,0,1,1,1,1
1727244000,54.78,2190,1,1,1,0,1,1,1,1
1727247600,64.85,1954,1,1,1,0,0,0,1,1
1727251200,66.63,1810,1,1,1,0,0,0,1,1
1727254800,69.82,2112,1,1,1,0,0,0,1,1
1727258400,66.69,2081,1,1,1,0,0,0,1,1
1727262000,79.01,1639,1,1,1,0,0,0,1,1
1727265600,86.16,2445,1,1,1,0,0,0,1,1
1727269200,78.02,2381,1,1,1,0,0,0,1,1
1727272800,83.8,2137,1,1,1,0,0,0,1,1
1727276400,84.53,1939,1,1,1,0,0,0,1,1
1727280000,83.19,2669,1,1,1,0,0,0,1,0
1727283600,86.04,2307,1,1,1,0,0,0,1,1
1727287200,74.12,1899,1,1,1,0,0,0,1,1
1727290800,77.0,1908,1,1,1,1,0,0,1,1
1727294400,77.26,1694,1,1,1,0,0,0,1,1
1727298000,68.79,2016,1,1,1,1,0,0,1,1
1727301600,70.55,2112,1,1,1,0,0,0,1,1
1727305200,68.9,1587,1,1,1,0,0,0,1,1
1727308800,59.45,1045,1,1,1,1,0,1,1,0
1727312400,44.06,1731,1,1,1,0,1,1,1,1
1727316000,62.36,1850,1,1,1,0,0,0,1,1
1727319600,52.7,2134,0,0,0,0,0,1,0,1
1727323200,56.03,1453,0,0,0,0,0,1,0,0
1727326800,46.13,2490,0,0,0,1,0,1,0,1
1727330400,54.61,1749,0,0,0,1,0,1,0,1
1727334000,63.46,1913,0,0,0,1,0,0,0,1
1727337600,58.78,1784,0,0,0,0,0,1,0,1
1727341200,67.63,2145,0,0,0,0,0,0,0,1
1727344800,80.89,1969,0,0,0,0,0,0,0,1
1727348400,83.96,1584,0,0,0,0,0,0,0,1
1727352000,75.83,2404,0,0,0,0,0,0,0,1
1727355600,79.33,1385,0,0,0,0,0,0,0,0
1727359200,87.71,2187,0,0,0,0,0,0,0,1
1727362800,101.3,1662,0,0,0,1,0,0,0,1
1727366400,78.24,1821,0,0,0,1,0,0,0,1
1727370000,82.59,2490,0,0,0,0,0,0,0,1
1727373600,82.7,2107,0,0,0,0,0,0,0,1
1727377200,75.66,1712,0,0,0,0,0,0,0,1
1727380800,73.44,1550,0,0,0,0,0,0,0,1
1727384400,68.38,1812,0,0,0,0,0,0,0,1
1727388000,67.35,2387,0,0,0,0,0,0,0,1
1727391600,65.52,2155,0,0,0,0,0,0,0,1
1727395200,66.23,2416,0,0,0,0,0,0,0,1
1727398800,47.77,2093,0,0,0,0,0,1,0,1
1727402400,51.69,2067,0,0,0,0,0,1,0,1
1727406000,63.26,1726,0,0,0,0,0,0,0,1
1727409600,53.2,2400,0,0,0,0,0,1,0,1
1727413200,50.1,1585,0,0,0,1,0,1,0,1
1727416800,60.0,1441,0,0,0,0,0,0,0,0
1727420400,66.2,1847,0,0,0,0,0,0,0,1
1727424000,66.41,2239,0,0,0,1,0,0,0,1
1727427600,75.19,1715,0,0,0,0,0,0,0,1
1727431200,73.18,2020,0,0,0,0,0,0,0,1
1727434800,84.7,2364,0,0,0,0,0,0,0,1
1727438400,78.92,2335,0,0,0,0,0,0,0,1
1727442000,84.03,2217,0,0,0,0,0,0,0,1
1727445600,81.13,1981,0,0,0,1,0,0,0,1
1727449200,82.43,1627,0,0,0,0,0,0,0,1
1727452800,80.05,1478,0,0,0,0,0,0,0,0
1727456400,96.99,1700,0,0,0,0,0,0,0,1
1727460000,80.91,2151,0,0,0,0,0,0,0,1
1727463600,82.46,1965,0,0,0,0,0,0,0,1
1727467200,70.72,1828,0,0,0,0,0,0,0,1
1727470800,64.51,1845,0,0,0,0,0,0,0,1
1727474400,65.72,1569,0,0,0,0,0,0,0,1
1727478000,67.23,1890,0,0,0,0,0,0,0,1
1727481600,52.11,1979,0,0,0,0,0,1,0,1
1727485200,54.71,1708,0,0,0,1,0,1,0,1
1727488800,54.42,2356,0,0,0,0,0,1,0,1
1727492400,47.94,1723,0,0,0,0,0,1,0,1
1727496000,53.18,2703,0,0,0,0,0,1,0,0
1727499600,55.61,2104,0,0,0,0,0,1,0,1
1727503200,56.7,1556,0,0,0,0,0,1,0,1
1727506800,67.31,1968,0,0,0,1,0,0,0,1
1727510400,68.73,1886,0,0,0,1,0,0,0,1
1727514000,67.63,2160,0,0,0,0,0,0,0,1
1727517600,79.41,1864,0,0,0,1,0,0,0,1
1727521200,77.87,1919,0,0,0,0,0,0,0,1
1727524800,76.12,1997,0,0,0,0,0,0,0,1
1727528400,86.18,2452,0,0,0,0,0,0,0,1
1727532000,86.07,1407,0,0,0,0,0,0,0,0
1727535600,87.4,1824,0,0,0,0,0,0,0,1
1727539200,85.37,1976,0,0,0,0,0,0,0,1
1727542800,77.21,1859,0,0,0,0,0,0,0,1
1727546400,73.36,2002,0,0,0,0,0,0,0,1
1727550000,79.04,2340,0,0,0,0,0,0,0,1
1727553600,73.36,1834,0,0,0,0,0,0,0,1
1727557200,77.12,1651,0,0,0,0,0,0,0,1
1727560800,69.35,2229,0,0,0,0,0,0,0,1
1727564400,61.15,2123,0,0,0,0,0,0,0,1
1727568000,61.5,1597,0,0,0,0,0,0,0,1
1727571600,62.54,2755,0,0,0,0,0,0,0,0
1727575200,57.58,2423,0,0,0,1,0,1,0,1
1727578800,57.65,1857,0,0,0,1,0,1,0,1
1727582400,54.47,1790,0,0,0,0,0,1,0,1
1727586000,54.03,2049,0,0,0,0,0,1,0,1
1727589600,59.39,1863,0,0,0,0,0,1,0,1
1727593200,58.48,2007,0,0,0,0,0,1,0,1
1727596800,72.74,1774,0,0,0,0,0,0,0,1
1727600400,67.85,2487,0,0,0,0,0,0,0,1
1727604000,76.43,1948,0,0,0,0,0,0,0,1
1727607600,68.88,2935,0,0,0,0,0,0,0,0
1727611200,82.82,1834,0,0,0,0,0,0,0,1
1727614800,83.57,2782,0,0,0,1,0,0,0,0
1727618400,84.57,2132,0,0,0,0,0,0,0,1
1727622000,75.89,2039,0,0,0,0,0,0,0,1
1727625600,86.44,1918,0,0,0,0,0,0,0,1
1727629200,71.72,2747,0,0,0,0,0,0,0,0
1727632800,84.7,1788,0,0,0,0,0,0,0,1
1727636400,78.27,1818,0,0,0,0,0,0,0,1
1727640000,79.68,2109,0,0,0,0,0,0,0,1
1727643600,68.84,2142,0,0,0,0,0,0,0,1
1727647200,66.94,2000,0,0,0,0,0,0,0,1
1727650800,64.07,2340,0,0,0,0,0,0,0,1
1727654400,68.77,1682,0,0,0,0,0,0,0,1
1727658000,58.92,1625,0,0,0,0,0,1,0,1
1727661600,54.19,1712,0,0,0,0,0,1,0,1
1727665200,54.62,1814,0,0,0,0,0,1,0,1
1727668800,52.45,1667,0,0,0,0,0,1,0,1
1727672400,62.06,1987,0,0,0,0,0,0,0,1
1727676000,67.96,2034,0,0,0,0,0,0,0,1
1727679600,64.34,2414,0,0,0,0,0,0,0,1
1727683200,62.74,2624,0,0,0,0,0,0,0,0
1727686800,72.23,2235,0,0,0,1,0,0,0,1
1727690400,72.85,2054,0,0,0,0,0,0,0,1
1727694000,88.39,1971,0,0,0,0,0,0,0,1
1727697600,76.36,1850,0,0,0,0,0,0,0,1
1727701200,87.35,2027,0,0,0,0,0,0,0,1
1727704800,88.49,1708,0,0,0,0,0,0,0,1
1727708400,86.99,2378,0,0,0,0,0,0,0,1
1727712000,82.45,1837,0,0,0,0,0,0,0,1
1727715600,86.88,1286,0,0,0,0,0,0,0,0
1727719200,85.46,1969,0,0,0,0,0,0,0,1
1727722800,75.01,1868,0,0,0,0,0,0,0,1
1727726400,63.93,2640,0,0,0,0,0,0,0,0
1727730000,71.51,2038,0,0,0,0,0,0,0,1
1727733600,61.76,2119,0,0,0,0,0,0,0,1
1727737200,72.93,2374,0,0,0,0,0,0,0,1
1727740800,51.19,2064,0,0,0,0,0,1,0,1
1727744400,60.63,1572,0,0,0,0,0,0,0,1
1727748000,61.09,1736,0,0,0,0,0,0,0,1
1727751600,54.39,2293,1,1,1,0,1,1,1,1
1727755200,57.41,1727,1,1,1,0,1,1,1,1
1727758800,59.84,2289,1,1,1,0,1,1,1,1
1727762400,59.72,2142,1,1,1,0,1,1,1,1
1727766000,65.58,1475,1,1,1,0,0,0,1,0
1727769600,67.75,1773,1,1,1,0,0,0,1,1
1727773200,67.8,2107,1,1,1,0,0,0,1,1
1727776800,72.93,2355,1,1,1,0,0,0,1,1
1727780400,86.75,1663,1,1,1,0,0,0,1,1
1727784000,73.86,2167,1,1,1,0,0,0,1,1
1727787600,81.59,2041,1,1,1,0,0,0,1,1
1727791200,79.06,2154,1,1,1,0,0,0,1,1
1727794800,91.09,2143,1,1,1,0,0,0,1,1
1727798400,80.68,2054,1,1,1,0,0,0,1,1
1727802000,86.94,2166,1,1,1,0,0,0,1,1
1727805600,84.51,2298,1,1,1,0,0,0,1,1
1727809200,79.64,1898,1,1,1,0,0,0,1,1
1727812800,68.09,1937,1,1,1,0,0,0,1,1
1727816400,81.79,1793,1,1,1,0,0,0,1,1
1727820000,73.0,1646,1,1,1,0,0,0,1,1
1727823600,55.38,2354,1,1,1,0,1,1,1,1
1727827200,56.84,2437,1,1,1,0,1,1,1,1
1727830800,57.13,1745,1,1,1,0,1,1,1,1
1727834400,52.3,2764,1,1,1,0,0,1,1,0
1727838000,46.98,1990,1,1,1,0,1,1,1,1
1727841600,55.41,2315,1,1,1,0,1,1,1,1
1727845200,62.64,2468,1,1,1,1,0,0,1,1
1727848800,54.13,1770,1,1,1,0,1,1,1,1
1727852400,59.36,2430,1,1,1,0,1,1,1,1
1727856000,64.16,1806,1,1,1,0,0,0,1,1
1727859600,70.2,2131,1,1,1,0,0,0,1,1
1727863200,77.36,1831,1,1,1,0,0,0,1,1
1727866800,78.18,1533,1,1,1,0,0,0,1,1
1727870400,88.59,1900,1,1,1,0,0,0,1,1
1727874000,81.08,1897,1,1,1,0,0,0,1,1
1727877600,81.81,1932,1,1,1,0,0,0,1,1
1727881200,84.84,1903,1,1,1,0,0,0,1,1
1727884800,86.65,1823,1,1,1,0,0,0,1,1
1727888400,85.12,2284,1,1,1,1,0,0,1,1
1727892000,82.8,2053,1,1,1,0,0,0,1,1
1727895600,88.79,2008,1,1,1,0,0,0,1,1
1727899200,78.74,1733,1,1,1,0,0,0,1,1
1727902800,72.53,1398,1,1,1,0,0,0,1,0
1727906400,65.97,2048,1,1,1,0,0,0,1,1
1727910000,60.5,1257,1,1,1,0,0,0,1,0
1727913600,57.79,1798,1,1,1,0,1,1,1,1
1727917200,56.42,1694,1,1,1,0,1,1,1,1
1727920800,55.82,1888,1,1,1,0,1,1,1,1
1727924400,56.48,1999,1,1,1,0,1,1,1,1
1727928000,56.06,2378,1,1,1,0,1,1,1,1
1727931600,58.93,1990,1,1,1,0,1,1,1,1
1727935200,51.75,1571,1,1,1,0,1,1,1,1
1727938800,68.35,1461,1,1,1,0,0,0,1,0
1727942400,72.05,2323,1,1,1,0,0,0,1,1
1727946000,68.6,2303,1,1,1,0,0,0,1,1
1727949600,74.9,1925,1,1,1,0,0,0,1,1
1727953200,83.87,2097,1,1,1,0,0,0,1,1
1727956800,90.16,2051,1,1,1,1,0,0,1,1
1727960400,86.92,2210,1,1,1,0,0,0,1,1
1727964000,82.22,2103,1,1,1,0,0,0,1,1
1727967600,79.31,2098,1,1,1,0,0,0,1,1
1727971200,91.35,1915,1,1,1,1,0,0,1,1
1727974800,89.28,2284,1,1,1,1,0,0,1,1
1727978400,77.08,1724,1,1,1,0,0,0,1,1
1727982000,78.45,2364,1,1,1,0,0,0,1,1
1727985600,75.8,1777,1,1,1,0,0,0,1,1
1727989200,60.64,2097,1,1,1,0,0,0,1,1
1727992800,62.11,1732,1,1,1,0,0,0,1,1
1727996400,60.95,1543,1,1,1,1,0,0,1,1
1728000000,68.48,1547,1,1,1,0,0,0,1,1
1728003600,56.71,2120,1,1,1,0,1,1,1,1
1728007200,57.36,1440,1,1,1,1,0,1,1,0
1728010800,53.41,2266,1,1,1,0,1,1,1,1
1728014400,61.92,1959,1,1,1,0,0,0,1,1
1728018000,53.23,2165,1,1,1,0,1,1,1,1
1728021600,66.3,1750,1,1,1,0,0,0,1,1
1728025200,60.95,2137,1,1,1,0,0,0,1,1
1728028800,68.02,1940,1,1,1,0,0,0,1,1
1728032400,73.74,2152,1,1,1,0,0,0,1,1
1728036000,74.89,1508,1,1,1,0,0,0,1,1
1728039600,74.49,2238,1,1,1,1,0,0,1,1
1728043200,86.28,2094,1,1,1,0,0,0,1,1
1728046800,78.66,1954,1,1,1,0,0,0,1,1
1728050400,76.71,1951,1,1,1,0,0,0,1,1
1728054000,81.61,2031,1,1,1,0,0,0,1,1
1728057600,79.63,1805,1,1,1,0,0,0,1,1
1728061200,80.02,2079,1,1,1,0,0,0,1,1
1728064800,74.52,1849,1,1,1,0,0,0,1,1
1728068400,75.13,1930,1,1,1,0,0,0,1,1
1728072000,62.4,2104,1,1,1,0,0,0,1,1
1728075600,65.87,1691,1,1,1,0,0,0,1,1
1728079200,61.58,2144,1,1,1,0,0,0,1,1
1728082800,64.45,1730,1,1,1,0,0,0,1,1
1728086400,58.08,2513,1,1,1,0,0,1,1,0
1728090000,60.78,2896,1,1,1,0,0,0,1,0
1728093600,58.47,2525,1,1,1,0,0,1,1,0
1728097200,53.19,2133,1,1,1,0,1,1,1,1
1728100800,61.58,2311,1,1,1,0,0,0,1,1
1728104400,54.73,2458,1,1,1,0,1,1,1,1
1728108000,60.01,1657,1,1,1,0,0,0,1,1
1728111600,66.1,1941,1,1,1,0,0,0,1,1
1728115200,58.8,1898,1,1,1,0,1,1,1,1
1728118800,67.69,2542,1,1,1,0,0,0,1,0
1728122400,78.53,1239,1,1,1,0,0,0,1,0
1728126000,78.11,2562,1,1,1,0,0,0,1,0
1728129600,83.29,2366,1,1,1,0,0,0,1,1
1728133200,80.32,1994,1,1,1,0,0,0,1,1
1728136800,91.53,2423,1,1,1,0,0,0,1,1
1728140400,88.59,1710,1,1,1,0,0,0,1,1
1728144000,92.94,2542,1,1,1,0,0,0,1,0
1728147600,80.95,2525,1,1,1,0,0,0,1,0
1728151200,81.65,2021,1,1,1,0,0,0,1,1
1728154800,76.92,2239,1,1,1,0,0,0,1,1
1728158400,78.31,1668,1,1,1,0,0,0,1,1
1728162000,67.26,2064,1,1,1,0,0,0,1,1
1728165600,76.22,2244,1,1,1,0,0,0,1,1
1728169200,65.15,2146,1,1,1,0,0,0,1,1
1728172800,64.49,1518,1,1,1,0,0,0,1,1
1728176400,49.72,2333,1,1,1,0,1,1,1,1
1728180000,52.72,2310,1,1,1,0,1,1,1,1
1728183600,57.56,2039,1,1,1,0,1,1,1,1
1728187200,57.53,2314,1,1,1,0,1,1,1,1
1728190800,53.87,2204,1,1,1,0,1,1,1,1
1728194400,61.41,2483,1,1,1,0,0,0,1,1
1728198000,62.41,1567,1,1,1,0,0,0,1,1
1728201600,64.73,2158,1,1,1,0,0,0,1,1
1728205200,59.56,2025,1,1,1,0,1,1,1,1
1728208800,73.7,2171,1,1,1,0,0,0,1,1
1728212400,79.94,1927,1,1,1,0,0,0,1,1
1728216000,71.05,2132,1,1,1,0,0,0,1,1
1728219600,83.35,2074,1,1,1,1,0,0,1,1
1728223200,89.47,1714,1,1,1,0,0,0,1,1
1728226800,79.42,1711,1,1,1,1,0,0,1,1
1728230400,84.43,2714,1,1,1,0,0,0,1,0
1728234000,75.41,1960,1,1,1,0,0,0,1,1
1728237600,76.38,2036,1,1,1,0,0,0,1,1
1728241200,75.96,1666,1,1,1,0,0,0,1,1
1728244800,73.53,1477,1,1,1,0,0,0,1,0
1728248400,67.33,2106,1,1,1,0,0,0,1,1
1728252000,65.78,2170,1,1,1,0,0,0,1,1
1728255600,66.9,2008,1,1,1,0,0,0,1,1
1728259200,60.95,2244,1,1,1,0,0,0,1,1
1728262800,56.86,1908,1,1,1,1,0,1,1,1
1728266400,52.13,1833,1,1,1,0,1,1,1,1
1728270000,59.21,1778,1,1,1,1,0,1,1,1
1728273600,48.72,2159,1,1,1,0,1,1,1,1
1728277200,54.15,2312,1,1,1,0,1,1,1,1
1728280800,56.83,2360,1,1,1,0,1,1,1,1
1728284400,61.5,2072,1,1,1,0,0,0,1,1
1728288000,65.81,2079,1,1,1,0,0,0,1,1
1728291600,68.63,2106,1,1,1,0,0,0,1,1
1728295200,77.19,2423,1,1,1,1,0,0,1,1
1728298800,76.57,2550,1,1,1,0,0,0,1,0
1728302400,83.52,2034,1,1,1,0,0,0,1,1
1728306000,79.55,1634,1,1,1,1,0,0,1,1
1728309600,77.43,1915,1,1,1,0,0,0,1,1
1728313200,80.24,2108,1,1,1,0,0,0,1,1
1728316800,86.26,1924,1,1,1,0,0,0,1,1
1728320400,82.71,2410,1,1,1,0,0,0,1,1
1728324000,86.54,1742,1,1,1,0,0,0,1,1
1728327600,77.24,2116,1,1,1,0,0,0,1,1
1728331200,79.01,1639,1,1,1,0,0,0,1,1
1728334800,68.51,2093,1,1,1,0,0,0,1,1
1728338400,60.13,1878,1,1,1,0,0,0,1,1
1728342000,62.97,2434,1,1,1,0,0,0,1,1
1728345600,57.27,2308,1,1,1,0,1,1,1,1
1728349200,64.91,2242,1,1,1,1,0,0,1,1
1728352800,55.1,1907,1,1,1,0,1,1,1,1
1728356400,53.06,2287,1,1,1,0,1,1,1,1
1728360000,54.14,1890,1,1,1,0,1,1,1,1
1728363600,51.06,2228,1,1,1,0,1,1,1,1
1728367200,65.59,2186,1,1,1,0,0,0,1,1
1728370800,59.4,2104,1,1,1,0,1,1,1,1
1728374400,67.21,2190,1,1,1,0,0,0,1,1
1728378000,77.12,2403,1,1,1,0,0,0,1,1
1728381600,81.57,1230,1,1,1,0,0,0,1,0
1728385200,75.47,2370,1,1,1,0,0,0,1,1
1728388800,80.54,1853,1,1,1,0,0,0,1,1
1728392400,83.87,1985,1,1,1,0,0,0,1,1
1728396000,85.93,1777,1,1,1,0,0,0,1,1
1728399600,80.19,1622,1,1,1,0,0,0,1,1
1728403200,82.8,2071,1,1,1,0,0,0,1,1
1728406800,87.42,1154,1,1,1,0,0,0,1,0
1728410400,79.03,2136,1,1,1,0,0,0,1,1
1728414000,81.87,1998,1,1,1,0,0,0,1,1
1728417600,83.85,2088,1,1,1,1,0,0,1,1
1728421200,73.45,2161,1,1,1,0,0,0,1,1
1728424800,72.09,2144,1,1,1,0,0,0,1,1
1728428400,66.14,2385,1,1,1,0,0,0,1,1
